source,target,distance_m,time_h,traf_t,strength,type
94,203,207856,2.661944444,7724.9,2.661944444,type1
151,197,161226,2.662222222,3965.4,2.662222222,type1
109,149,190739,2.6625,8814.4,2.6625,type1
72,239,195500,2.6625,5075,2.6625,type1
157,234,203014,2.662777778,24883.6,2.662777778,type1
57,191,192035,2.663055556,9140.3,2.663055556,type1
58,320,217547,2.663055556,10474.8,2.663055556,type1
58,324,217547,2.663055556,10474.8,2.663055556,type1
27,218,226189,2.663055556,2736.7,2.663055556,type1
115,125,174169,2.663888889,2659.3,2.663888889,type1
52,322,218946,2.663888889,6917.2,2.663888889,type1
307,344,133636,2.664444444,8126,2.664444444,type1
60,90,163802,2.664722222,4411.9,2.664722222,type1
93,147,174438,2.665277778,8870.1,2.665277778,type1
86,109,213558,2.665277778,17767.6,2.665277778,type1
243,244,163832,2.665555556,9319.6,2.665555556,type1
129,157,194936,2.666388889,2480.3,2.666388889,type1
306,334,166368,2.666666667,17481,2.666666667,type1
61,151,172832,2.667222222,2786.9,2.667222222,type1
94,123,186192,2.667222222,4077,2.667222222,type1
289,290,133615,2.6675,4682.8,2.6675,type1
262,267,102950,2.668055556,1446.2,2.668055556,type1
51,312,230636,2.668055556,10760.2,2.668055556,type1
94,129,177945,2.668611111,2065.2,2.668611111,type1
231,316,206050,2.669722222,3017.3,2.669722222,type1
163,179,122146,2.67,6227,2.67,type1
37,228,130853,2.67,8931.9,2.67,type1
127,136,134253,2.67,2403.6,2.67,type1
277,280,95492,2.671111111,1697.8,2.671111111,type1
102,198,211193,2.671111111,21847.5,2.671111111,type1
174,283,148088,2.671388889,2766,2.671388889,type1
177,270,138638,2.671666667,1098.5,2.671666667,type1
63,239,171946,2.671944444,3601.8,2.671944444,type1
168,171,108892,2.672777778,3109.1,2.672777778,type1
89,232,197415,2.673611111,30451.5,2.673611111,type1
25,257,152405,2.674166667,7950.2,2.674166667,type1
187,196,162137,2.674444444,4000.4,2.674444444,type1
93,241,176549,2.674722222,4103.2,2.674722222,type1
176,301,156618,2.675,4111.3,2.675,type1
133,195,207978,2.675,10672.6,2.675,type1
120,125,208953,2.675,2999.9,2.675,type1
29,34,179467,2.675833333,1755.3,2.675833333,type1
46,206,170305,2.676111111,5706,2.676111111,type1
163,332,162182,2.676388889,9262,2.676388889,type1
58,313,227627,2.676388889,7468,2.676388889,type1
71,237,205729,2.676666667,6051.6,2.676666667,type1
216,256,129905,2.676944444,3148.6,2.676944444,type1
124,134,178147,2.6775,1425.4,2.6775,type1
52,101,177379,2.677777778,5473.1,2.677777778,type1
100,154,183492,2.677777778,4674.7,2.677777778,type1
158,237,185081,2.678333333,13153.2,2.678333333,type1
86,198,211658,2.678333333,13576.2,2.678333333,type1
145,146,163853,2.678888889,9462.7,2.678888889,type1
42,74,178292,2.678888889,13028.7,2.678888889,type1
207,249,132565,2.679166667,6100.1,2.679166667,type1
156,302,200517,2.679166667,16939.2,2.679166667,type1
119,121,204365,2.679722222,5795.1,2.679722222,type1
43,70,185333,2.68,5664.3,2.68,type1
87,202,188918,2.68,32683.6,2.68,type1
104,320,195379,2.68,3225,2.68,type1
104,324,195379,2.68,3225,2.68,type1
214,257,121107,2.680277778,10329.6,2.680277778,type1
102,149,173986,2.681111111,7127,2.681111111,type1
154,237,181686,2.681388889,8990.9,2.681388889,type1
45,191,190851,2.681388889,5954.9,2.681388889,type1
91,237,208250,2.681666667,14161.7,2.681666667,type1
81,208,213141,2.6825,4271.8,2.6825,type1
21,143,153823,2.682777778,4871.4,2.682777778,type1
106,312,202151,2.682777778,5402.6,2.682777778,type1
90,154,218599,2.683611111,10464.4,2.683611111,type1
98,148,170422,2.684166667,7200.1,2.684166667,type1
62,315,214209,2.684166667,5727.4,2.684166667,type1
158,293,182358,2.684444444,8347.8,2.684444444,type1
76,213,181341,2.685,134451.6,2.685,type1
174,178,105400,2.685277778,3808,2.685277778,type1
32,189,187066,2.685277778,7944.8,2.685277778,type1
33,189,187066,2.685277778,6208.7,2.685277778,type1
98,232,202203,2.685277778,16772.8,2.685277778,type1
45,316,208030,2.685277778,3645.4,2.685277778,type1
62,321,216599,2.686388889,6248.6,2.686388889,type1
235,236,147537,2.686666667,5414.3,2.686666667,type1
291,327,169307,2.687222222,5375.7,2.687222222,type1
95,311,176615,2.687222222,9686.3,2.687222222,type1
154,293,178963,2.6875,6446.7,2.6875,type1
238,316,198639,2.687777778,4564.2,2.687777778,type1
34,204,189278,2.688333333,3315.3,2.688333333,type1
46,92,168752,2.689166667,5564.5,2.689166667,type1
114,317,224302,2.689166667,5352.4,2.689166667,type1
27,216,224588,2.689166667,2749.2,2.689166667,type1
36,212,197799,2.689444444,13487.5,2.689444444,type1
92,238,190671,2.689722222,30156.9,2.689722222,type1
28,207,196089,2.69,2994.2,2.69,type1
157,299,202899,2.69,6540.4,2.69,type1
106,239,218878,2.69,3193.3,2.69,type1
59,316,205214,2.690277778,4393.4,2.690277778,type1
72,237,207759,2.690277778,11416.5,2.690277778,type1
87,100,178828,2.690555556,5685.3,2.690555556,type1
92,187,187050,2.690833333,6838.2,2.690833333,type1
234,290,109646,2.691666667,21582.7,2.691666667,type1
57,142,179437,2.691944444,31529.3,2.691944444,type1
97,187,193874,2.691944444,6362.5,2.691944444,type1
59,146,186386,2.692222222,16773,2.692222222,type1
295,302,108343,2.693055556,1780,2.693055556,type1
271,328,157193,2.693333333,7583.6,2.693333333,type1
104,313,205459,2.693333333,2858.6,2.693333333,type1
250,252,149852,2.693611111,6506.3,2.693611111,type1
95,206,217992,2.693611111,31738.3,2.693611111,type1
120,338,213646,2.694444444,3348.9,2.694444444,type1
67,179,128948,2.694722222,4077.6,2.694722222,type1
32,250,175880,2.694722222,6055.4,2.694722222,type1
33,250,175880,2.694722222,4988.5,2.694722222,type1
119,345,170638,2.695,6008.1,2.695,type1
45,318,232848,2.695,4811.8,2.695,type1
116,117,209727,2.695277778,7753.8,2.695277778,type1
96,204,221928,2.695277778,51924.5,2.695277778,type1
176,262,152364,2.695833333,6482.9,2.695833333,type1
99,160,200187,2.695833333,12731.2,2.695833333,type1
60,96,162045,2.696111111,4874.2,2.696111111,type1
104,147,180473,2.696111111,3262.1,2.696111111,type1
127,156,225110,2.696944444,3988.4,2.696944444,type1
335,338,164100,2.6975,20138.7,2.6975,type1
237,323,215091,2.698055556,6591.1,2.698055556,type1
301,342,189781,2.698333333,5509.3,2.698333333,type1
176,296,149638,2.698888889,4797.8,2.698888889,type1
249,252,160083,2.699166667,11584.7,2.699166667,type1
247,258,154514,2.699444444,22344.4,2.699444444,type1
29,219,194762,2.699444444,3131.1,2.699444444,type1
296,343,165687,2.699722222,6206.9,2.699722222,type1
146,187,153422,2.7,6064.3,2.7,type1
289,341,183989,2.7,5270.7,2.7,type1
19,214,210581,2.7,15543.8,2.7,type1
175,184,132762,2.700277778,4932.1,2.700277778,type1
59,318,230032,2.700277778,6217.4,2.700277778,type1
102,156,198853,2.700555556,32942.7,2.700555556,type1
126,326,155294,2.701111111,7222.6,2.701111111,type1
30,32,218748,2.701666667,6974.6,2.701666667,type1
30,33,218748,2.701666667,5593.2,2.701666667,type1
46,97,175338,2.701944444,5222.6,2.701944444,type1
146,192,167402,2.7025,11298.5,2.7025,type1
132,319,235897,2.7025,3681.8,2.7025,type1
277,329,160697,2.702777778,6278.8,2.702777778,type1
108,320,202216,2.703055556,9104.6,2.703055556,type1
108,324,202216,2.703055556,9104.6,2.703055556,type1
165,284,92802,2.704166667,2655,2.704166667,type1
124,315,212921,2.704722222,2512.2,2.704722222,type1
45,106,182939,2.705,4567.6,2.705,type1
131,314,220182,2.705,3318.9,2.705,type1
86,238,192515,2.705277778,14083.7,2.705277778,type1
267,278,106953,2.705555556,1352,2.705555556,type1
48,100,195093,2.705555556,6041.7,2.705555556,type1
122,124,109374,2.705833333,2999.3,2.705833333,type1
25,30,199625,2.705833333,6654.8,2.705833333,type1
73,159,210330,2.705833333,12320.4,2.705833333,type1
66,100,232498,2.706111111,4760,2.706111111,type1
141,146,168640,2.706944444,5137.8,2.706944444,type1
49,146,190731,2.706944444,8447.2,2.706944444,type1
124,321,215310,2.707222222,2606.9,2.707222222,type1
66,160,219032,2.707222222,7885.2,2.707222222,type1
59,189,197159,2.7075,14371.7,2.7075,type1
48,132,203565,2.7075,3966.4,2.7075,type1
158,298,200203,2.708055556,1621,2.708055556,type1
70,232,208951,2.708055556,11711.9,2.708055556,type1
97,131,209974,2.709444444,3521.3,2.709444444,type1
90,204,224002,2.709444444,22911.3,2.709444444,type1
20,208,239575,2.709444444,3210.3,2.709444444,type1
21,191,184746,2.709722222,3528.5,2.709722222,type1
59,106,180123,2.71,5821.5,2.71,type1
54,192,139896,2.710277778,3789.5,2.710277778,type1
173,179,116158,2.710833333,1435.9,2.710833333,type1
98,156,222824,2.710833333,22224.2,2.710833333,type1
161,297,177170,2.711111111,6365.8,2.711111111,type1
149,188,182021,2.711111111,7975.2,2.711111111,type1
154,298,196808,2.711111111,1531.2,2.711111111,type1
92,156,216386,2.711111111,47977.6,2.711111111,type1
35,213,200471,2.711388889,3491.8,2.711388889,type1
168,268,150699,2.711666667,12035.2,2.711666667,type1
100,242,201825,2.711666667,3191.9,2.711666667,type1
244,314,197800,2.711944444,11111.9,2.711944444,type1
52,316,200914,2.712222222,4357.3,2.712222222,type1
117,132,212573,2.713055556,3886.5,2.713055556,type1
107,323,201416,2.713611111,8137.4,2.713611111,type1
75,212,222860,2.713611111,7921.3,2.713611111,type1
132,137,204254,2.713888889,1751,2.713888889,type1
210,258,129218,2.714166667,11756.8,2.714166667,type1
137,343,174789,2.714444444,2583.6,2.714444444,type1
95,238,192475,2.714444444,30710.5,2.714444444,type1
102,188,206535,2.715,25595.2,2.715,type1
49,114,200769,2.715277778,4446.4,2.715277778,type1
163,269,149775,2.715555556,12008.5,2.715555556,type1
248,258,152374,2.715555556,10881.7,2.715555556,type1
147,187,175170,2.716111111,6623.3,2.716111111,type1
54,199,140726,2.716388889,3972.2,2.716388889,type1
98,186,198117,2.716388889,13614.4,2.716388889,type1
108,313,212297,2.716666667,6715.1,2.716666667,type1
66,236,157928,2.717222222,6030.2,2.717222222,type1
232,236,162471,2.717222222,7553.2,2.717222222,type1
178,184,122601,2.717777778,3001.6,2.717777778,type1
155,234,204215,2.717777778,14596.6,2.717777778,type1
147,323,204599,2.717777778,8392,2.717777778,type1
182,261,147208,2.718333333,3136.1,2.718333333,type1
184,329,151649,2.718333333,9901.3,2.718333333,type1
67,159,213084,2.718611111,8332.7,2.718611111,type1
69,178,139257,2.718888889,3390.2,2.718888889,type1
34,146,169370,2.718888889,2967.4,2.718888889,type1
183,328,154593,2.719166667,11016.2,2.719166667,type1
108,147,187311,2.719444444,9518.1,2.719444444,type1
93,195,189843,2.72,9589.6,2.72,type1
56,86,180131,2.720277778,5783.7,2.720277778,type1
151,190,165318,2.720555556,3311.6,2.720555556,type1
183,288,83323,2.721388889,6275.3,2.721388889,type1
172,343,175796,2.721666667,4037.6,2.721666667,type1
103,149,185484,2.721666667,2914,2.721666667,type1
49,189,201504,2.721944444,7769.3,2.721944444,type1
52,318,225732,2.721944444,6166.7,2.721944444,type1
177,274,139840,2.722222222,1049.6,2.722222222,type1
165,262,157292,2.722222222,6278.4,2.722222222,type1
86,188,206999,2.7225,14837.2,2.7225,type1
128,133,202290,2.722777778,10261.9,2.722777778,type1
58,315,229959,2.722777778,4369,2.722777778,type1
156,236,131559,2.723055556,8516.6,2.723055556,type1
99,187,194758,2.723611111,7513.4,2.723611111,type1
102,114,191134,2.724444444,5849.9,2.724444444,type1
37,222,134162,2.725277778,20296.4,2.725277778,type1
196,199,187031,2.725277778,6069.3,2.725277778,type1
58,321,232348,2.725277778,4669,2.725277778,type1
116,121,201402,2.725555556,5617.6,2.725555556,type1
97,238,191164,2.725833333,22414.4,2.725833333,type1
86,129,180366,2.726111111,2265.7,2.726111111,type1
61,109,171850,2.726388889,7717.4,2.726388889,type1
158,292,191479,2.727777778,8326.2,2.727777778,type1
211,218,202641,2.728055556,2757.9,2.728055556,type1
94,192,189525,2.728333333,6161.6,2.728333333,type1
285,328,152565,2.728888889,845.2,2.728888889,type1
100,243,196593,2.728888889,4410.4,2.728888889,type1
104,312,174718,2.729166667,3050.5,2.729166667,type1
93,311,180010,2.729166667,5514.9,2.729166667,type1
38,150,179791,2.73,5501.7,2.73,type1
62,127,205608,2.73,3704.8,2.73,type1
49,319,238611,2.73,9120.8,2.73,type1
250,251,149244,2.730277778,5450.4,2.730277778,type1
167,288,73146,2.730833333,2902.2,2.730833333,type1
163,305,151016,2.730833333,9133.2,2.730833333,type1
146,195,172035,2.730833333,21073.6,2.730833333,type1
154,292,188084,2.730833333,6410.5,2.730833333,type1
53,100,197578,2.730833333,5327.6,2.730833333,type1
86,114,191598,2.731666667,5007.2,2.731666667,type1
52,106,175824,2.731944444,5773.6,2.731944444,type1
171,174,116113,2.732222222,3184.7,2.732222222,type1
47,61,172053,2.732222222,6638.4,2.732222222,type1
88,159,229308,2.732222222,23906.2,2.732222222,type1
53,132,206050,2.7325,3635.1,2.7325,type1
233,295,162633,2.733055556,1743.7,2.733055556,type1
94,199,190355,2.734166667,6674.3,2.734166667,type1
271,287,97046,2.734722222,8206,2.734722222,type1
22,219,242030,2.735,4056.2,2.735,type1
211,245,125284,2.735277778,6406.6,2.735277778,type1
238,295,162592,2.735277778,1892,2.735277778,type1
295,303,105996,2.735555556,1669.3,2.735555556,type1
59,191,191960,2.735555556,8109.6,2.735555556,type1
172,178,131172,2.735833333,2264.9,2.735833333,type1
68,232,187276,2.735833333,10983.3,2.735833333,type1
244,317,202871,2.735833333,11125.2,2.735833333,type1
181,329,146652,2.736111111,5782,2.736111111,type1
49,142,173405,2.736111111,9781.8,2.736111111,type1
164,297,146954,2.736388889,2976.4,2.736388889,type1
28,215,202484,2.736666667,3478.8,2.736666667,type1
168,328,159348,2.736944444,10565.5,2.736944444,type1
89,124,191823,2.736944444,3857.9,2.736944444,type1
165,344,149960,2.737222222,6288.2,2.737222222,type1
291,342,194032,2.737222222,4448.4,2.737222222,type1
145,151,179540,2.7375,3216.9,2.7375,type1
62,310,221005,2.738055556,6554.1,2.738055556,type1
158,316,202576,2.738333333,4350.3,2.738333333,type1
104,315,207790,2.739722222,2226.8,2.739722222,type1
267,283,109931,2.74,978.3,2.74,type1
54,197,163499,2.740277778,4281.5,2.740277778,type1
195,323,217934,2.740555556,9148.8,2.740555556,type1
270,332,150902,2.740833333,6095.4,2.740833333,type1
149,193,194243,2.740833333,6337.6,2.740833333,type1
97,160,232703,2.741111111,9437.9,2.741111111,type1
154,316,199181,2.741388889,3759.1,2.741388889,type1
214,255,122619,2.741666667,4601.9,2.741666667,type1
87,241,177312,2.741666667,5753.2,2.741666667,type1
104,321,210180,2.742222222,2301.6,2.742222222,type1
88,129,193436,2.742777778,2416.6,2.742777778,type1
46,143,190230,2.743055556,5328.6,2.743055556,type1
20,211,228903,2.743055556,6112.6,2.743055556,type1
306,343,173076,2.744166667,9260.4,2.744166667,type1
66,241,224732,2.744166667,4816.6,2.744166667,type1
123,156,225962,2.744166667,6899.4,2.744166667,type1
56,102,180066,2.744722222,6849.2,2.744722222,type1
102,193,218757,2.745,14169.7,2.745,type1
275,288,136649,2.745555556,3864.2,2.745555556,type1
307,345,149430,2.746111111,7470.2,2.746111111,type1
34,193,194044,2.746111111,2889.9,2.746111111,type1
102,190,216648,2.746111111,10801.6,2.746111111,type1
261,288,96822,2.746388889,2441.5,2.746388889,type1
50,200,191732,2.746666667,10925.6,2.746666667,type1
99,311,185759,2.747777778,10938.1,2.747777778,type1
145,149,196879,2.747777778,5341.5,2.747777778,type1
21,46,168617,2.748055556,2834.3,2.748055556,type1
36,141,188255,2.748333333,5687.9,2.748333333,type1
105,240,198383,2.748333333,3004.6,2.748333333,type1
61,201,159988,2.748888889,6495.5,2.748888889,type1
64,242,198584,2.748888889,6099.6,2.748888889,type1
49,191,196305,2.750277778,5454.2,2.750277778,type1
234,312,211180,2.750555556,18614.1,2.750555556,type1
37,257,158236,2.750833333,19387.4,2.750833333,type1
46,186,166999,2.750833333,5078,2.750833333,type1
104,195,195879,2.750833333,3312.6,2.750833333,type1
93,105,165553,2.751388889,3205.6,2.751388889,type1
108,310,217106,2.751388889,4570.3,2.751388889,type1
86,193,219221,2.752222222,10071.8,2.752222222,type1
91,206,222167,2.752222222,31974.5,2.752222222,type1
86,190,217112,2.753333333,8239.8,2.753333333,type1
93,127,193154,2.754722222,2873.4,2.754722222,type1
240,319,216301,2.755,6989.3,2.755,type1
95,131,207678,2.755277778,3613.4,2.755277778,type1
281,287,147591,2.755555556,4774.9,2.755555556,type1
54,86,144131,2.756111111,3678.7,2.756111111,type1
48,241,193577,2.756666667,6127.6,2.756666667,type1
61,140,197120,2.756666667,4121.7,2.756666667,type1
157,294,200260,2.756666667,12979.3,2.756666667,type1
37,200,211155,2.7575,11913.2,2.7575,type1
170,291,142436,2.757777778,2116.3,2.757777778,type1
101,317,173019,2.757777778,4742.7,2.757777778,type1
75,217,225921,2.757777778,5519.9,2.757777778,type1
159,235,227601,2.757777778,11201.1,2.757777778,type1
94,197,213128,2.758055556,7656.7,2.758055556,type1
196,201,162636,2.758333333,6615.7,2.758333333,type1
263,272,94173,2.758888889,3086.1,2.758888889,type1
295,306,104897,2.758888889,1775.8,2.758888889,type1
119,130,203242,2.758888889,3135.1,2.758888889,type1
124,310,219717,2.758888889,2629.5,2.758888889,type1
108,157,203750,2.759166667,8924.6,2.759166667,type1
22,36,185313,2.759444444,4547.7,2.759444444,type1
50,322,239787,2.759722222,6902.9,2.759722222,type1
46,99,177145,2.760555556,5904.8,2.760555556,type1
133,203,233806,2.761111111,9158.4,2.761111111,type1
119,131,203565,2.761944444,2645.7,2.761944444,type1
146,309,178847,2.762222222,21164.9,2.762222222,type1
45,114,204289,2.762222222,4594.8,2.762222222,type1
87,231,189220,2.7625,6590.8,2.7625,type1
108,315,214628,2.762777778,4073.8,2.762777778,type1
104,310,180683,2.763888889,2340.4,2.763888889,type1
107,314,226715,2.765,13563.5,2.765,type1
108,321,217018,2.765277778,4337.4,2.765277778,type1
141,151,184327,2.765833333,2476.2,2.765833333,type1
157,243,111808,2.766666667,10547.1,2.766666667,type1
46,95,180313,2.766944444,5435.1,2.766944444,type1
97,157,241828,2.766944444,17523.4,2.766944444,type1
159,293,183982,2.767222222,8543.9,2.767222222,type1
59,114,201472,2.7675,5900.3,2.7675,type1
151,153,142853,2.767777778,3486.1,2.767777778,type1
54,205,163398,2.767777778,4230.1,2.767777778,type1
25,228,135770,2.768333333,5144.4,2.768333333,type1
73,107,229003,2.768333333,10744.5,2.768333333,type1
164,268,142468,2.768611111,3975.1,2.768611111,type1
58,127,221358,2.768611111,3063.9,2.768611111,type1
161,342,209032,2.77,16334.3,2.77,type1
182,271,110461,2.770277778,8534,2.770277778,type1
99,233,206446,2.771111111,15385.8,2.771111111,type1
96,100,201427,2.771388889,5620.4,2.771388889,type1
32,146,174399,2.771666667,8328.7,2.771666667,type1
33,146,174399,2.771666667,6394,2.771666667,type1
179,305,135668,2.771944444,4235.9,2.771944444,type1
104,318,207791,2.772222222,2303.4,2.772222222,type1
47,100,202744,2.7725,5396.1,2.7725,type1
107,235,243996,2.7725,10020.2,2.7725,type1
32,213,239852,2.772777778,11358.6,2.772777778,type1
33,213,239852,2.772777778,8039.7,2.772777778,type1
24,214,187433,2.773333333,11200.4,2.773333333,type1
51,200,193846,2.773611111,7696.2,2.773611111,type1
50,101,198220,2.773611111,5425.2,2.773611111,type1
108,195,202716,2.773888889,10397.2,2.773888889,type1
47,132,211216,2.774166667,3649.1,2.774166667,type1
36,214,191530,2.775555556,13376.3,2.775555556,type1
141,149,201666,2.775833333,3581.5,2.775833333,type1
282,332,157547,2.776666667,9841.3,2.776666667,type1
176,294,157791,2.776666667,6165.5,2.776666667,type1
58,310,236755,2.776944444,4818.1,2.776944444,type1
45,319,242130,2.776944444,9968.7,2.776944444,type1
48,231,205485,2.7775,7097.7,2.7775,type1
29,216,199766,2.777777778,1761.9,2.777777778,type1
169,268,153553,2.778333333,6334.7,2.778333333,type1
213,246,161512,2.778333333,7965.7,2.778333333,type1
299,338,205148,2.779166667,6290.8,2.779166667,type1
121,132,206210,2.779722222,3203.5,2.779722222,type1
23,200,208676,2.779722222,6814.8,2.779722222,type1
103,232,175505,2.78,3970.4,2.78,type1
293,326,162696,2.780277778,7543.2,2.780277778,type1
54,102,144066,2.780555556,4074.6,2.780555556,type1
172,281,149303,2.780833333,2899.6,2.780833333,type1
272,279,96179,2.781111111,2984,2.781111111,type1
183,184,150490,2.781111111,9412.7,2.781111111,type1
176,289,160975,2.781111111,3317.2,2.781111111,type1
105,318,185452,2.781111111,2769.3,2.781111111,type1
67,107,231756,2.781111111,7527.7,2.781111111,type1
53,241,196062,2.781666667,5385,2.781666667,type1
59,319,239314,2.781944444,19353.4,2.781944444,type1
157,301,203401,2.782222222,5944.3,2.782222222,type1
27,29,217946,2.7825,2648.6,2.7825,type1
87,206,196731,2.782777778,29946.5,2.782777778,type1
159,162,146811,2.783055556,16306.3,2.783055556,type1
96,138,214288,2.783055556,10095.7,2.783055556,type1
61,188,165291,2.783611111,7021.2,2.783611111,type1
70,233,210286,2.783888889,7615.1,2.783888889,type1
244,323,214690,2.784166667,6933.1,2.784166667,type1
173,326,145378,2.784444444,1667.2,2.784444444,type1
45,142,183431,2.785277778,10773.2,2.785277778,type1
90,100,203500,2.785277778,4907.3,2.785277778,type1
104,127,199190,2.785555556,1815.5,2.785555556,type1
94,205,213027,2.785555556,7552.8,2.785555556,type1
62,123,206461,2.786666667,6111.1,2.786666667,type1
25,213,222163,2.786666667,10487.8,2.786666667,type1
51,322,241901,2.786666667,5435.8,2.786666667,type1
267,285,92840,2.786944444,550.9,2.786944444,type1
95,160,230407,2.787222222,10465.2,2.787222222,type1
162,319,160551,2.7875,13728,2.7875,type1
210,253,126667,2.787777778,3824.2,2.787777778,type1
62,146,163896,2.788055556,17650.8,2.788055556,type1
89,238,198516,2.788055556,31687.9,2.788055556,type1
269,328,174643,2.788333333,7519,2.788333333,type1
52,114,197173,2.789166667,5853.4,2.789166667,type1
50,61,179058,2.79,6639.8,2.79,type1
159,298,201827,2.790833333,1589.2,2.790833333,type1
101,234,224383,2.791944444,5537.7,2.791944444,type1
65,273,153685,2.7925,4817.3,2.7925,type1
123,128,206951,2.792777778,6332.9,2.792777778,type1
70,238,210545,2.792777778,11714.7,2.792777778,type1
266,272,112157,2.793611111,2909.9,2.793611111,type1
47,146,199019,2.794166667,16619.5,2.794166667,type1
20,206,201470,2.795277778,9946.1,2.795277778,type1
52,61,160842,2.796111111,6414.2,2.796111111,type1
149,204,199539,2.7975,8168.3,2.7975,type1
23,228,137908,2.798055556,5559.9,2.798055556,type1
37,223,141745,2.798055556,19125.3,2.798055556,type1
57,100,210376,2.798333333,5631.3,2.798333333,type1
37,227,141005,2.798611111,24943.7,2.798611111,type1
87,148,147475,2.798611111,8348.1,2.798611111,type1
168,184,155244,2.798888889,9068.5,2.798888889,type1
158,162,166210,2.798888889,14664.4,2.798888889,type1
22,26,194776,2.799166667,4092.4,2.799166667,type1
60,86,165888,2.799444444,3916,2.799444444,type1
98,238,203303,2.799722222,16817.2,2.799722222,type1
57,132,218849,2.800277778,3743.2,2.800277778,type1
51,101,200334,2.800555556,4464.5,2.800555556,type1
17,207,191530,2.801111111,5662.6,2.801111111,type1
102,204,224053,2.801666667,29987.9,2.801666667,type1
154,162,162815,2.801944444,9527.9,2.801944444,type1
106,317,171364,2.801944444,4983,2.801944444,type1
74,269,170984,2.8025,8538,2.8025,type1
61,88,181648,2.8025,6306.7,2.8025,type1
53,231,207971,2.8025,6122.1,2.8025,type1
87,132,193494,2.802777778,3666.3,2.802777778,type1
52,319,235015,2.803611111,19191.7,2.803611111,type1
285,332,156817,2.804166667,807.2,2.804166667,type1
116,130,200280,2.804722222,3059.6,2.804722222,type1
163,299,156348,2.805555556,6543.2,2.805555556,type1
93,203,215671,2.806111111,8315.3,2.806111111,type1
62,312,231439,2.806666667,16767.7,2.806666667,type1
96,201,218292,2.806944444,24615.9,2.806944444,type1
116,131,200603,2.807777778,2585.2,2.807777778,type1
170,239,181325,2.808055556,2123.8,2.808055556,type1
50,316,221755,2.808055556,4298.8,2.808055556,type1
108,127,206027,2.808888889,2902.2,2.808888889,type1
86,204,224518,2.808888889,15987.6,2.808888889,type1
47,189,209792,2.809444444,14187.5,2.809444444,type1
159,292,193103,2.810555556,8532.2,2.810555556,type1
262,280,107681,2.811388889,1910.3,2.811388889,type1
93,123,194007,2.811388889,4127,2.811388889,type1
68,233,188612,2.811944444,7269.4,2.811944444,type1
146,194,154592,2.812777778,11161,2.812777778,type1
148,198,161381,2.812777778,8258.9,2.812777778,type1
196,309,196245,2.812777778,7182.3,2.812777778,type1
95,157,239532,2.812777778,21874.1,2.812777778,type1
61,193,177513,2.813333333,5688.5,2.813333333,type1
22,216,247034,2.813333333,2017.8,2.813333333,type1
182,262,161716,2.813888889,10223.3,2.813888889,type1
68,71,170597,2.815277778,5216.4,2.815277778,type1
98,124,205299,2.815833333,3394.3,2.815833333,type1
99,131,216822,2.815833333,3726.6,2.815833333,type1
169,179,127947,2.816388889,3998.5,2.816388889,type1
92,124,198861,2.816388889,3709.6,2.816388889,type1
55,151,180423,2.816666667,2802.7,2.816666667,type1
157,308,210684,2.816666667,25539.3,2.816666667,type1
181,285,119982,2.816944444,764.4,2.816944444,type1
51,61,181172,2.816944444,5258.9,2.816944444,type1
28,256,191110,2.8175,4128.8,2.8175,type1
28,152,203174,2.8175,2443.6,2.8175,type1
302,327,171394,2.817777778,14291.4,2.817777778,type1
50,318,246573,2.817777778,6140,2.817777778,type1
48,61,175172,2.818055556,7173.3,2.818055556,type1
87,105,166316,2.818333333,4142.1,2.818333333,type1
231,295,179109,2.818333333,1504.4,2.818333333,type1
68,238,188871,2.820833333,10970,2.820833333,type1
156,303,206287,2.820833333,10936.5,2.820833333,type1
90,201,220366,2.821111111,15124.8,2.821111111,type1
31,152,201427,2.821944444,2664.1,2.821944444,type1
294,327,171361,2.822222222,16217.2,2.822222222,type1
96,241,199911,2.822222222,5694.5,2.822222222,type1
28,81,236293,2.822222222,4908.4,2.822222222,type1
74,260,171077,2.8225,5226.8,2.8225,type1
175,290,106259,2.822777778,6137.3,2.822777778,type1
233,236,164345,2.822777778,5503.9,2.822777778,type1
231,311,183946,2.822777778,4409.7,2.822777778,type1
47,241,201228,2.823333333,5460.3,2.823333333,type1
25,222,139079,2.823611111,7638.5,2.823611111,type1
173,281,145776,2.823611111,1361.5,2.823611111,type1
60,102,165823,2.823888889,4379.8,2.823888889,type1
157,306,201907,2.824166667,13393.3,2.824166667,type1
164,328,151694,2.824444444,3734.6,2.824444444,type1
108,155,204402,2.824444444,6979.8,2.824444444,type1
37,226,142211,2.825,11026,2.825,type1
340,345,191505,2.825277778,11504.3,2.825277778,type1
58,123,222210,2.825277778,4553.1,2.825277778,type1
89,311,185624,2.826111111,9375.4,2.826111111,type1
148,150,187378,2.826111111,4131.8,2.826111111,type1
106,310,212671,2.826388889,3419.4,2.826388889,type1
70,72,165222,2.8275,9515.8,2.8275,type1
133,192,215474,2.8275,7017.2,2.8275,type1
124,312,230151,2.8275,3421.3,2.8275,type1
50,106,196664,2.827777778,5738.7,2.827777778,type1
105,239,200702,2.827777778,2512.1,2.827777778,type1
27,219,236419,2.828055556,7179.5,2.828055556,type1
22,258,195842,2.828333333,4658.1,2.828333333,type1
146,196,174981,2.828611111,5969.9,2.828611111,type1
182,344,154384,2.828888889,10290.8,2.828888889,type1
